time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_mm,actuator_setpoint_mm,motor_cmd
221.011,0.5773,0.7071,0.1298,-0.02,16.899,20.0,0
221.061,0.5762,0.7071,0.1309,-0.02,16.911,20.0,0
221.111,0.575,0.7071,0.1321,-0.022,16.85,20.0,133
221.161,0.5744,0.7071,0.1327,-0.018,17.143,20.0,133
221.211,0.5741,0.7071,0.133,-0.018,16.886,20.0,133
221.261,0.5729,0.7071,0.1342,-0.022,17.094,20.0,0
221.311,0.5722,0.7071,0.1349,-0.016,17.106,20.0,0
221.361,0.5701,0.7071,0.137,-0.022,16.825,20.0,133
221.411,0.5692,0.7071,0.1379,-0.022,16.972,20.0,133
221.461,0.5678,0.7071,0.1393,-0.022,17.082,14.5880126953125,135
221.511,0.5664,0.7071,0.1407,-0.024,17.228,1.4117431640625,133
221.561,0.5655,0.7071,0.1416,-0.018,17.363,0.0,133
221.611,0.564,0.7071,0.1431,-0.024,17.546,0.0,-204
221.661,0.5625,0.7071,0.1446,-0.028,16.972,0.0,-204
221.711,0.5602,0.7071,0.1469,-0.028,16.264,2.9803466796875,-213
221.761,0.5591,0.7071,0.148,-0.028,15.324,9.41162109375,-208
221.811,0.5566,0.7071,0.1505,-0.028,14.444,17.882080078125,-208
221.861,0.5545,0.7071,0.1526,-0.03,13.663,20.0,-162
221.911,0.5532,0.7071,0.1539,-0.03,13.187,20.0,134
221.961,0.5513,0.7071,0.1558,-0.03,13.175,20.0,134
222.011,0.549,0.7071,0.1581,-0.038,12.869,20.0,148
222.061,0.5471,0.7071,0.16,-0.038,13.089,20.0,148
222.111,0.545,0.7071,0.1621,-0.042,13.492,20.0,147
222.163,0.5425,0.7071,0.1646,-0.042,13.455,20.0,147
222.212,0.5406,0.7071,0.1665,-0.042,13.932,20.0,143
222.262,0.5391,0.7071,0.168,-0.0388,14.225,20.0,145
222.312,0.5375,0.7071,0.1696,-0.038,14.029,20.0,145
222.362,0.5362,0.7071,0.1709,-0.038,14.811,20.0,140
222.412,0.5342,0.7071,0.1729,-0.0388,14.921,20.0,140
222.462,0.5321,0.7071,0.175,-0.0388,14.628,20.0,139
222.512,0.5299,0.7071,0.1772,-0.04,14.591,20.0,140
222.562,0.5278,0.7071,0.1793,-0.04,14.847,20.0,140
222.612,0.5259,0.7071,0.1812,-0.0388,15.812,23.64654541015625,144
222.662,0.5244,0.7071,0.1827,-0.038,15.153,42.2344970703125,144
222.712,0.5228,0.7071,0.1843,-0.038,15.311,49.99908447265625,150
222.762,0.5205,0.7071,0.1866,-0.04,15.556,49.99908447265625,236
222.812,0.5178,0.7071,0.1893,-0.042,16.532,49.99908447265625,236
222.862,0.5157,0.7071,0.1914,-0.042,18.523,49.99908447265625,255
222.912,0.5139,0.7071,0.1932,-0.042,20.122,49.99908447265625,255
222.962,0.5117,0.7071,0.1954,-0.042,21.954,20.0,248
223.012,0.5097,0.7071,0.1974,-0.04,23.761,20.0,246
223.068,0.5076,0.7071,0.1995,-0.04,25.421,20.0,246
223.112,0.5046,0.7071,0.2025,-0.042,27.485,20.0,-153
223.162,0.5021,0.7071,0.205,-0.044,27.07,20.0,-157
223.212,0.4996,0.7071,0.2075,-0.044,27.07,20.0,-157
223.262,0.4968,0.7071,0.2103,-0.044,26.825,20.0,-161
223.312,0.4937,0.7071,0.2134,-0.05,26.545,20.0,-161
223.362,0.4912,0.7071,0.2159,-0.05,26.325,20.0,-155
223.412,0.4857,0.7071,0.2214,-0.05,26.166,20.0,-155
223.462,0.4825,0.7071,0.2246,-0.056,26.068,20.0,-153
223.512,0.4792,0.7071,0.2279,-0.062,25.91,20.0,-154
223.562,0.4759,0.7071,0.2312,-0.062,25.751,20.0,-154
223.612,0.4738,0.7071,0.2333,-0.062,25.629,20.0,-153
223.662,0.471,0.7071,0.2361,-0.062,25.495,20.0,-153
223.712,0.4687,0.7071,0.2384,-0.062,25.324,20.0,-153
223.762,0.4662,0.7071,0.2409,-0.056,25.165,20.0,-153
223.812,0.4662,0.7071,0.2409,-0.056,25.018,20.0,-153
223.862,0.4636,0.7071,0.2435,-0.052,24.896,20.0,-152
223.912,0.4615,0.7071,0.2456,-0.05,24.737,20.0,-152
223.962,0.4591,0.7071,0.248,-0.048,24.567,20.0,-151
224.012,0.4581,0.7071,0.249,-0.046,24.457,20.0,-151
224.062,0.4563,0.7071,0.2508,-0.046,24.359,20.0,-151
224.112,0.4545,0.7071,0.2526,-0.042,24.188,20.0,-150
224.164,0.4536,0.7071,0.2535,-0.036,23.932,20.0,-150
224.213,0.4524,0.7071,0.2547,-0.036,23.822,20.0,-150
224.263,0.451,0.7071,0.2561,-0.036,23.834,20.0,-150
224.313,0.4502,0.7071,0.2569,-0.028,23.736,20.0,-149
224.363,0.4499,0.7071,0.2572,-0.0245,23.48,20.0,-149
224.413,0.4498,0.7071,0.2573,-0.02,23.541,20.0,-149
224.463,0.4498,0.7071,0.2573,-0.0173,23.187,20.0,-148
224.513,0.4498,0.7071,0.2573,-0.016,23.358,20.0,-148
224.563,0.4498,0.7071,0.2573,-0.006,23.297,20.0,-147
224.613,0.4498,0.7071,0.2573,-0.002,23.199,20.0,-147
224.663,0.4497,0.7071,0.2574,-0.002,22.894,20.0,-149
224.713,0.4497,0.7071,0.2574,0.0,22.882,20.0,-148
224.763,0.4496,0.7071,0.2575,0.0,23.065,20.0,-148
224.813,0.4496,0.7071,0.2575,0.0,22.991,20.0,-147
224.863,0.4494,0.7071,0.2577,0.0,22.735,20.0,-147
224.913,0.4493,0.7071,0.2578,0.0,22.869,20.0,-149
224.963,0.4491,0.7071,0.258,-0.002,22.821,20.0,-147
225.013,0.4483,0.7071,0.2588,-0.002,22.576,20.0,-147
225.063,0.448,0.7071,0.2591,-0.002,22.711,20.0,-149
225.113,0.4477,0.7071,0.2594,-0.004,22.418,24.822998046875,-149
225.163,0.4472,0.7071,0.2599,-0.004,22.711,44.1168212890625,-148
225.213,0.4463,0.7071,0.2608,-0.006,22.454,49.99908447265625,134
225.263,0.4462,0.7071,0.2609,-0.006,22.54,49.99908447265625,134
225.313,0.4451,0.7071,0.262,-0.006,22.698,49.99908447265625,236
225.363,0.4441,0.7071,0.263,-0.01,23.7,49.99908447265625,236
225.413,0.4433,0.7071,0.2638,-0.016,26.288,49.99908447265625,237
225.463,0.4426,0.7071,0.2645,-0.014,27.473,49.99908447265625,231
225.513,0.442,0.7071,0.2651,-0.014,29.304,49.99908447265625,231
225.563,0.4411,0.7071,0.266,-0.016,29.792,49.99908447265625,211
225.613,0.4404,0.7071,0.2667,-0.016,31.526,49.99908447265625,211
225.663,0.4395,0.7071,0.2676,-0.016,33.516,35.6463623046875,209
225.713,0.4387,0.7071,0.2684,-0.016,33.541,20.0,202
225.763,0.4385,0.7071,0.2686,-0.016,35.385,20.0,202
225.813,0.4384,0.7071,0.2687,-0.014,34.835,20.0,-185
225.863,0.4384,0.7071,0.2687,-0.014,34.53,20.0,-185
225.913,0.4384,0.7071,0.2687,-0.012,33.993,20.0,-190
225.963,0.4384,0.7071,0.2687,-0.004,33.175,20.0,-184
226.013,0.4384,0.7071,0.2687,-0.002,32.491,20.0,-184
226.063,0.4384,0.7071,0.2687,0.0,31.905,20.0,-177
226.113,0.4384,0.7071,0.2687,0.0,31.355,20.0,-177
226.165,0.4384,0.7071,0.2687,0.0,31.319,20.0,-174
226.214,0.4386,0.7071,0.2685,0.0,30.794,20.0,-174
226.264,0.4391,0.7071,0.268,0.0,29.853,20.0,-174
226.314,0.4403,0.7071,0.2668,0.0,29.438,20.0,-174
226.364,0.4409,0.7071,0.2662,0.0,29.048,20.0,-174
226.414,0.4416,0.7071,0.2655,0.0041,28.657,20.0,-167
226.464,0.4428,0.7071,0.2643,0.01,28.327,20.0,-167
226.514,0.4437,0.7071,0.2634,0.012,28.083,20.0,-166
226.564,0.4449,0.7071,0.2622,0.014,27.778,20.0,-166
226.614,0.4465,0.7071,0.2606,0.018,27.473,20.0,-166
226.664,0.4481,0.7071,0.259,0.024,27.131,20.0,-166
226.714,0.4496,0.7071,0.2575,0.024,26.862,20.0,-164
226.764,0.4516,0.7071,0.2555,0.024,26.593,20.0,-164
226.814,0.4525,0.7071,0.2546,0.024,26.325,20.0,-163
226.864,0.454,0.7071,0.2531,0.03,26.105,20.0,-163
226.914,0.4568,0.7071,0.2503,0.03,25.812,20.0,-161
226.964,0.4583,0.7071,0.2488,0.03,25.556,20.0,-162
227.014,0.4606,0.7071,0.2465,0.032,25.324,20.0,-162
227.064,0.463,0.7071,0.2441,0.032,25.104,20.0,-159
227.114,0.4647,0.7071,0.2424,0.034,24.774,20.0,-159
227.164,0.4672,0.7071,0.2399,0.04,24.554,20.0,-158
227.214,0.469,0.7071,0.2381,0.036,24.335,20.0,-157
227.264,0.4714,0.7071,0.2357,0.046,24.139,20.0,-157
227.314,0.4737,0.7071,0.2334,0.046,23.932,20.0,-156
227.364,0.4764,0.7071,0.2307,0.046,23.736,20.0,-156
227.414,0.4789,0.7071,0.2282,0.048,23.492,20.0,-155
227.464,0.4803,0.7071,0.2268,0.048,23.358,20.0,-155
227.514,0.4831,0.7071,0.224,0.048,23.175,20.0,-154
227.564,0.4846,0.7071,0.2225,0.048,23.04,20.0,-154
227.614,0.4864,0.7071,0.2207,0.046,22.93,20.0,-153
227.664,0.4892,0.7071,0.2179,0.048,22.796,20.0,-153
227.714,0.4913,0.7071,0.2158,0.046,22.637,20.0,-153
227.764,0.4934,0.7071,0.2137,0.042,22.589,20.0,-153
227.814,0.4956,0.7071,0.2115,0.042,22.454,20.0,-152
227.864,0.4977,0.7071,0.2094,0.042,22.393,20.0,-152
227.914,0.4991,0.7071,0.208,0.042,22.32,20.0,-152
227.964,0.5015,0.7071,0.2056,0.042,22.222,20.0,-152
228.014,0.503,0.7071,0.2041,0.042,22.149,20.0,-152
228.064,0.5058,0.7071,0.2013,0.042,22.051,20.0,-151
228.114,0.5076,0.7071,0.1995,0.042,21.966,20.0,-151
228.166,0.5101,0.7071,0.197,0.042,21.514,20.0,-151
228.215,0.5114,0.7071,0.1957,0.042,21.673,20.0,-151
228.265,0.5131,0.7071,0.194,0.036,21.709,20.0,-151
228.315,0.5156,0.7071,0.1915,0.036,21.624,20.0,-149
228.365,0.5171,0.7071,0.19,0.036,21.563,20.0,-149
228.415,0.5186,0.7071,0.1885,0.034,21.526,20.0,-150
228.465,0.5211,0.7071,0.186,0.036,21.453,20.0,-150
228.515,0.5231,0.7071,0.184,0.036,21.404,20.0,-150
228.565,0.5249,0.7071,0.1822,0.036,21.355,20.0,-150
228.615,0.5263,0.7071,0.1808,0.034,21.245,20.0,-149
228.665,0.5281,0.7071,0.179,0.036,21.221,20.0,-149
228.715,0.5304,0.7071,0.1767,0.036,21.16,20.0,-149
228.765,0.5323,0.7071,0.1748,0.036,21.062,20.0,-149
228.815,0.5342,0.7071,0.1729,0.038,21.038,20.0,-149
228.865,0.536,0.7071,0.1711,0.038,21.013,20.0,-148
228.915,0.5378,0.7071,0.1693,0.036,20.989,20.0,-148
228.965,0.5399,0.7071,0.1672,0.036,20.928,20.0,-148
229.015,0.5411,0.7071,0.166,0.036,20.904,20.0,-148
229.065,0.5429,0.7071,0.1642,0.036,20.904,20.0,-148
229.115,0.5446,0.7071,0.1625,0.036,20.904,20.0,-148
229.165,0.5468,0.7071,0.1603,0.036,20.916,20.0,-148
229.215,0.5485,0.7071,0.1586,0.036,20.904,20.0,-148
229.265,0.55,0.7071,0.1571,0.036,20.891,20.0,-148
229.315,0.5517,0.7071,0.1554,0.034,20.904,20.0,-149
229.365,0.5538,0.7071,0.1533,0.034,20.879,20.0,-149
229.415,0.5545,0.7071,0.1526,0.034,20.891,20.0,-149
229.465,0.5564,0.7071,0.1507,0.034,20.916,20.0,-148
229.515,0.5579,0.7071,0.1492,0.034,20.879,20.0,-148
229.565,0.559,0.7071,0.1481,0.034,20.904,20.0,-149
229.615,0.5609,0.7071,0.1462,0.034,20.879,20.0,-149
229.665,0.5617,0.7071,0.1454,0.03,20.928,20.0,-149
229.715,0.5624,0.7071,0.1447,0.03,20.891,20.0,-149
229.765,0.5642,0.7071,0.1429,0.03,20.879,20.0,-149
229.815,0.5648,0.7071,0.1423,0.022,20.904,20.0,-149
229.865,0.5659,0.7071,0.1412,0.022,20.867,20.0,-149
229.915,0.5668,0.7071,0.1403,0.022,20.916,20.0,-149
229.965,0.5684,0.7071,0.1387,0.022,20.879,20.0,-149
230.015,0.5686,0.7071,0.1385,0.018,20.904,20.0,-149
230.065,0.5695,0.7071,0.1376,0.018,20.928,20.0,-149
230.115,0.5701,0.7071,0.137,0.018,20.879,20.0,-149
230.167,0.5706,0.7071,0.1365,0.018,21.013,20.0,-149
230.216,0.5716,0.7071,0.1355,0.018,20.794,20.0,-149
230.266,0.573,0.7071,0.1341,0.018,20.867,20.0,-149
230.316,0.5733,0.7071,0.1338,0.018,20.867,20.0,-149
230.366,0.5743,0.7071,0.1328,0.018,20.757,20.0,-149
230.416,0.5752,0.7071,0.1319,0.018,20.928,20.0,-150
230.466,0.5753,0.7071,0.1318,0.018,20.842,20.0,-149
230.516,0.5763,0.7071,0.1308,0.018,20.879,20.0,-149
230.566,0.5772,0.7071,0.1299,0.018,20.867,20.0,-150
230.616,0.5785,0.7071,0.1286,0.02,20.94,20.0,-150
230.666,0.5791,0.7071,0.128,0.018,20.818,20.0,-150
230.716,0.5802,0.7071,0.1269,0.018,20.904,20.0,-150
230.766,0.5808,0.7071,0.1263,0.018,20.794,20.0,-150
230.816,0.5817,0.7071,0.1254,0.018,20.867,20.0,-150
230.866,0.5825,0.7071,0.1246,0.018,20.842,20.0,-150
230.916,0.5828,0.7071,0.1243,0.018,20.891,20.0,-150
230.966,0.5837,0.7071,0.1234,0.018,20.769,20.0,-150
231.016,0.5846,0.7071,0.1225,0.018,20.904,20.0,-150
231.066,0.5856,0.7071,0.1215,0.018,20.745,20.0,-150
231.116,0.5857,0.7071,0.1214,0.018,20.928,20.0,-150
231.166,0.5859,0.7071,0.1212,0.016,20.745,20.0,-149
231.216,0.5866,0.7071,0.1205,0.016,20.928,20.0,-149
231.266,0.5868,0.7071,0.1203,0.014,20.794,20.0,-150
231.316,0.5871,0.7071,0.12,0.006,20.891,20.0,-150
231.366,0.5877,0.7071,0.1194,0.012,20.757,20.0,-150
231.416,0.5878,0.7071,0.1193,0.006,20.904,20.0,-151
231.466,0.5879,0.7071,0.1192,0.004,20.818,20.0,-151
231.516,0.588,0.7071,0.1191,0.004,20.842,20.0,-151
231.566,0.5881,0.7071,0.119,0.004,20.476,20.0,-151
231.616,0.5881,0.7071,0.119,0.002,20.659,20.0,-150
231.666,0.5882,0.7071,0.1189,0.002,19.963,20.0,-147
231.716,0.5883,0.7071,0.1188,0.002,20.647,28.587646484375,-147
231.766,0.5883,0.7071,0.1188,0.002,20.317,46.9403076171875,-145
231.816,0.5883,0.7071,0.1188,0.002,20.635,49.99908447265625,-145
231.866,0.5883,0.7071,0.1188,0.002,20.659,49.99908447265625,221
231.916,0.5884,0.7071,0.1187,0.002,21.722,49.99908447265625,234
231.966,0.5884,0.7071,0.1187,0.0,22.821,49.99908447265625,234
232.016,0.5885,0.7071,0.1186,0.0,24.579,49.99908447265625,231
232.066,0.5886,0.7071,0.1185,0.002,25.922,49.99908447265625,231
232.116,0.5886,0.7071,0.1185,0.0,27.949,49.99908447265625,217
232.168,0.5886,0.7071,0.1185,0.0,29.536,49.99908447265625,216
232.217,0.5886,0.7071,0.1185,0.0,29.866,49.99908447265625,216
232.267,0.5886,0.7071,0.1185,0.0,31.013,49.99908447265625,198
232.317,0.5886,0.7071,0.1185,0.0,32.711,49.99908447265625,198
232.367,0.5886,0.7071,0.1185,0.0,33.101,49.99908447265625,201
232.417,0.5886,0.7071,0.1185,0.0,34.42,49.99908447265625,193
232.467,0.5886,0.7071,0.1185,0.0,34.518,48.11676025390625,193
232.517,0.5884,0.7071,0.1187,0.0,35.788,25.76416015625,190
232.567,0.5884,0.7071,0.1187,0.0,36.166,20.0,190
232.617,0.5877,0.7071,0.1194,0.0,36.667,20.0,-172
232.667,0.5877,0.7071,0.1194,0.0,37.924,20.0,-196
232.717,0.5874,0.7071,0.1197,0.0,35.922,20.0,-196
232.767,0.5874,0.7071,0.1197,0.0,36.606,20.0,-208
232.817,0.5874,0.7071,0.1197,0.0,34.322,20.0,-208
232.867,0.5874,0.7071,0.1197,0.0,33.956,20.0,-195
232.917,0.5874,0.7071,0.1197,0.0,32.405,20.0,-180
232.967,0.5874,0.7071,0.1197,0.0,33.199,20.0,-180
233.017,0.5874,0.7071,0.1197,0.0,31.245,20.0,-179
233.067,0.5874,0.7071,0.1197,0.0,31.465,20.0,-179
233.117,0.5874,0.7071,0.1197,0.0,30.293,20.0,-178
233.167,0.5877,0.7071,0.1194,0.0,31.123,20.0,-184
233.217,0.5881,0.7071,0.119,0.0,29.328,20.0,-184
233.267,0.5888,0.7071,0.1183,0.0,26.361,20.0,-182
233.317,0.5898,0.7071,0.1173,0.0,28.266,20.0,-182
233.367,0.5905,0.7071,0.1166,0.006,27.705,20.0,-150
233.417,0.5922,0.7071,0.1149,0.008,27.729,20.0,-182
233.467,0.5931,0.7071,0.114,0.014,28.095,20.0,-182
233.517,0.5958,0.7071,0.1113,0.014,26.679,20.0,-170
233.567,0.5975,0.7071,0.1096,0.018,26.935,20.0,-170
233.617,0.5998,0.7071,0.1073,0.02,26.007,20.0,-165
233.667,0.602,0.7071,0.1051,0.034,26.142,20.0,-171
233.717,0.6033,0.7071,0.1038,0.034,25.372,20.0,-171
233.767,0.6058,0.7071,0.1013,0.034,24.933,20.0,-165
233.817,0.6084,0.7071,0.0987,0.044,24.701,20.0,-165
233.867,0.6102,0.7071,0.0969,0.044,22.1,20.0,-159
233.917,0.6131,0.7071,0.094,0.046,24.188,20.0,-162
233.967,0.6155,0.7071,0.0916,0.046,24.2,20.0,-162
234.017,0.6178,0.7071,0.0893,0.046,23.675,20.0,-159
234.067,0.6196,0.7071,0.0875,0.046,23.639,20.0,-159
234.117,0.6212,0.7071,0.0859,0.046,23.211,20.0,-158
234.169,0.6236,0.7071,0.0835,0.0462,23.309,20.0,-159
234.218,0.6245,0.7071,0.0826,0.046,23.077,20.0,-159
234.268,0.6272,0.7071,0.0799,0.046,22.979,20.0,-158
234.318,0.6289,0.7071,0.0782,0.046,22.589,20.0,-158
234.368,0.6297,0.7071,0.0774,0.036,22.698,20.0,-157
234.418,0.6314,0.7071,0.0757,0.034,22.295,20.0,-157
234.468,0.6327,0.7071,0.0744,0.034,24.493,20.0,-156
234.518,0.633,0.7071,0.0741,0.032,22.027,20.0,-156
234.568,0.635,0.7071,0.0721,0.034,21.722,20.0,-170
234.618,0.6362,0.7071,0.0709,0.026,21.612,20.0,-170
234.668,0.6368,0.7071,0.0703,0.026,21.026,20.0,-146
234.718,0.6379,0.7071,0.0692,0.024,21.233,20.0,-146
234.768,0.6385,0.7071,0.0686,0.022,21.685,20.0,-149
234.818,0.639,0.7071,0.0681,0.022,21.221,20.0,-149
234.868,0.6403,0.7071,0.0668,0.022,21.624,20.0,-156
234.918,0.6413,0.7071,0.0658,0.02,21.087,30.70526123046875,-150
234.968,0.6421,0.7071,0.065,0.02,21.05,45.29327392578125,-150
235.018,0.6431,0.7071,0.064,0.02,21.013,49.99908447265625,153
235.068,0.6441,0.7071,0.063,0.02,21.087,49.99908447265625,153
235.118,0.6454,0.7071,0.0617,0.02,21.013,49.99908447265625,233
235.168,0.6457,0.7071,0.0614,0.02,22.625,49.99908447265625,235
235.218,0.647,0.7071,0.0601,0.02,24.505,49.99908447265625,235
235.268,0.6481,0.7071,0.059,0.02,26.142,49.99908447265625,227
235.318,0.6495,0.7071,0.0576,0.02,27.79,49.99908447265625,227
235.368,0.6509,0.7071,0.0562,0.022,28.779,49.99908447265625,211
235.418,0.652,0.7071,0.0551,0.022,30.44,49.99908447265625,211
235.468,0.6527,0.7071,0.0544,0.022,31.172,41.763916015625,204
235.518,0.6538,0.7071,0.0533,0.022,32.796,35.6463623046875,204
235.568,0.6547,0.7071,0.0524,0.022,33.272,30.9405517578125,164
235.618,0.6555,0.7071,0.0516,0.022,34.603,20.0,164
235.668,0.656,0.7071,0.0511,0.022,34.322,20.0,-146
235.718,0.6571,0.7071,0.05,0.022,34.31,20.0,-146
235.768,0.6581,0.7071,0.049,0.02,34.274,20.0,-194
235.818,0.6583,0.7071,0.0488,0.018,33.663,20.0,-194
235.868,0.6584,0.7071,0.0487,0.016,32.613,20.0,-192
235.918,0.6585,0.7071,0.0486,0.016,31.966,20.0,-192
235.968,0.659,0.7071,0.0481,0.01,31.404,20.0,-181
236.018,0.659,0.7071,0.0481,0.01,30.794,20.0,-181
236.068,0.6591,0.7071,0.048,0.004,30.256,20.0,-179
236.118,0.6591,0.7071,0.048,0.002,29.719,20.0,-179
236.17,0.6591,0.7071,0.048,0.002,30.159,20.0,-179
236.219,0.6593,0.7071,0.0478,0.002,29.805,20.0,-175
236.269,0.6595,0.7071,0.0476,0.002,28.376,20.0,-175
236.319,0.6598,0.7071,0.0473,0.002,27.949,20.0,-180
236.369,0.6602,0.7071,0.0469,0.004,27.473,20.0,-168
236.419,0.6609,0.7071,0.0462,0.004,27.118,20.0,-168
236.469,0.6617,0.7071,0.0454,0.0041,26.874,20.0,-169
236.519,0.6633,0.7071,0.0438,0.006,26.545,20.0,-169
236.569,0.6638,0.7071,0.0433,0.008,26.264,20.0,-168
236.619,0.6649,0.7071,0.0422,0.01,26.093,20.0,-168
236.669,0.6662,0.7071,0.0409,0.014,25.69,20.0,-168
236.719,0.6681,0.7071,0.039,0.016,25.372,20.0,-167
236.769,0.67,0.7071,0.0371,0.022,25.092,20.0,-167
236.819,0.6721,0.7071,0.035,0.026,24.75,20.0,-164
236.869,0.6739,0.7071,0.0332,0.032,24.518,20.0,-164
236.919,0.676,0.7071,0.0311,0.036,24.212,20.0,-164
236.969,0.678,0.7071,0.0291,0.038,23.956,20.0,-162
237.019,0.6798,0.7071,0.0273,0.038,23.687,24.822998046875,-162
237.069,0.6817,0.7071,0.0254,0.038,23.419,39.64630126953125,-160
237.119,0.6838,0.7071,0.0233,0.038,23.101,49.7637939453125,-140
237.169,0.686,0.7071,0.0211,0.04,23.223,49.99908447265625,-140
237.219,0.6876,0.7071,0.0195,0.04,23.309,49.99908447265625,226
237.269,0.689,0.7071,0.0181,0.038,24.164,49.99908447265625,226
237.319,0.6907,0.7071,0.0164,0.038,25.617,49.99908447265625,226
237.369,0.6917,0.7071,0.0154,0.036,27.766,49.99908447265625,226
237.419,0.6928,0.7071,0.0143,0.034,28.742,49.99908447265625,215
237.469,0.694,0.7071,0.0131,0.032,30.464,49.99908447265625,215
237.519,0.6947,0.7071,0.0124,0.028,31.136,49.99908447265625,201
237.569,0.6957,0.7071,0.0114,0.024,33.944,49.99908447265625,201
237.619,0.6965,0.7071,0.0106,0.022,33.223,48.11676025390625,197
237.669,0.6966,0.7071,0.0105,0.02,34.237,34.7052001953125,197
237.719,0.6967,0.7071,0.0104,0.02,35.055,20.0,183
237.769,0.6969,0.7071,0.0102,0.016,35.836,20.0,183
237.819,0.697,0.7071,0.0101,0.014,36.044,20.0,-198
237.869,0.6971,0.7071,0.01,0.004,35.739,20.0,-200
237.919,0.6971,0.7071,0.01,0.002,34.921,20.0,-200
237.969,0.6972,0.7071,0.0099,0.002,34.164,20.0,-197
238.019,0.6972,0.7071,0.0099,0.002,33.309,20.0,-197
238.069,0.6973,0.7071,0.0098,0.002,32.54,20.0,-188
238.119,0.6975,0.7071,0.0096,0.002,31.856,20.0,-186
238.171,0.6975,0.7071,0.0096,0.002,32.295,20.0,-186
238.22,0.6978,0.7071,0.0093,0.002,30.525,20.0,-181
238.27,0.6988,0.7071,0.0083,0.002,30.012,20.0,-191
238.32,0.6991,0.7071,0.008,0.002,29.414,20.0,-191
238.37,0.6999,0.7071,0.0072,0.004,28.828,20.0,-173
238.42,0.7011,0.7071,0.006,0.006,28.437,20.0,-173
238.47,0.7019,0.7071,0.0052,0.0061,28.132,20.0,-173
238.52,0.7033,0.7071,0.0038,0.016,27.802,20.0,-173
238.57,0.7052,0.7071,0.0019,0.016,27.46,20.0,-173
238.62,0.7072,0.7071,-0.0001,0.02,27.094,20.0,-173
238.67,0.7089,0.7071,-0.0018,0.024,26.74,20.0,-173
238.72,0.7107,0.7071,-0.0036,0.028,26.484,20.0,-170
238.77,0.7128,0.7071,-0.0057,0.034,26.129,20.0,-170
238.82,0.7148,0.7071,-0.0077,0.036,25.885,23.8818359375,-169
238.87,0.7166,0.7071,-0.0095,0.036,25.531,38.9404296875,-168
238.92,0.7191,0.7071,-0.012,0.038,25.201,49.05792236328125,-168
238.97,0.7213,0.7071,-0.0142,0.04,24.957,49.99908447265625,172
239.02,0.7231,0.7071,-0.016,0.04,25.214,49.99908447265625,172
239.07,0.7256,0.7071,-0.0185,0.04,26.227,49.99908447265625,221
239.12,0.7279,0.7071,-0.0208,0.042,27.985,49.99908447265625,219
239.17,0.7292,0.7071,-0.0221,0.042,28.217,49.99908447265625,219
239.22,0.731,0.7071,-0.0239,0.04,29.512,49.99908447265625,203
239.27,0.7326,0.7071,-0.0255,0.036,31.319,41.52862548828125,203
239.32,0.7341,0.7071,-0.027,0.036,31.648,20.0,203
239.37,0.736,0.7071,-0.0289,0.036,32.698,20.0,159
239.42,0.737,0.7071,-0.0299,0.036,33.773,20.0,159
239.47,0.7378,0.7071,-0.0307,0.032,33.956,20.0,-190
239.52,0.7386,0.7071,-0.0315,0.03,33.602,20.0,-190
239.57,0.7393,0.7071,-0.0322,0.026,32.979,20.0,-196
239.62,0.7396,0.7071,-0.0325,0.02,32.149,20.0,-190
239.67,0.74,0.7071,-0.0329,0.016,31.306,20.0,-190
239.72,0.7407,0.7071,-0.0336,0.016,30.818,20.0,-183
239.77,0.7413,0.7071,-0.0342,0.014,30.208,20.0,-183
239.82,0.7415,0.7071,-0.0344,0.014,29.621,20.0,-179
239.87,0.7415,0.7071,-0.0344,0.012,29.133,16.3134765625,-179
239.92,0.7416,0.7071,-0.0345,0.008,28.681,8.470458984375,-179
239.97,0.7418,0.7071,-0.0347,0.006,28.01,1.0980224609375,-190
240.02,0.7423,0.7071,-0.0352,0.006,27.595,0.0,-190
240.07,0.7439,0.7071,-0.0368,0.008,26.984,0.0,-249
240.126,0.7439,0.7071,-0.0368,0.004,25.702,0.0,-249
240.179,0.7439,0.7071,-0.0368,0.004,24.029,0.0,-254
240.222,0.7447,0.7071,-0.0376,0.004,22.454,0.0,-254
240.272,0.7454,0.7071,-0.0383,0.004,20.928,0.0,-240
240.322,0.7468,0.7071,-0.0397,0.01,19.609,0.0,-240
240.372,0.7484,0.7071,-0.0413,0.014,18.278,0.0,-228
240.422,0.7493,0.7071,-0.0422,0.018,17.118,0.0,-228
240.472,0.7512,0.7071,-0.0441,0.0186,16.02,0.0,-221
240.522,0.7528,0.7071,-0.0457,0.0186,14.676,0.0,-221
240.572,0.759,0.7071,-0.0519,0.028,14.066,0.0,-216
240.622,0.76,0.7071,-0.0529,0.028,13.211,3.13720703125,-216
240.672,0.7634,0.7071,-0.0563,0.032,12.247,13.17626953125,-210
240.722,0.7652,0.7071,-0.0581,0.032,11.392,20.0,-210
240.772,0.7669,0.7071,-0.0598,0.034,10.855,20.0,-150
240.822,0.7691,0.7071,-0.062,0.036,9.744,20.0,139
240.872,0.7712,0.7071,-0.0641,0.038,10.525,20.0,139
240.922,0.773,0.7071,-0.0659,0.036,9.805,20.0,148
240.972,0.7739,0.7071,-0.0668,0.036,9.927,20.0,148
241.022,0.7759,0.7071,-0.0688,0.036,10.659,20.0,144
